kc_id,train_freq,train_correct_rate,test_n,test_pos,test_neg,difficulty_proxy,in_official_preds,eligible,dataset
402,11275,0.707139689578714,3203,2289,914,0.292860310421286,True,True,xes3g5m
403,914,0.8544857768052516,269,226,43,0.14551422319474838,True,True,xes3g5m
404,1150,0.7878260869565218,368,295,73,0.2121739130434782,True,True,xes3g5m
405,2772,0.8658008658008658,875,758,117,0.1341991341991342,True,True,xes3g5m
406,834,0.9316546762589928,238,225,13,0.06834532374100721,True,False,xes3g5m
407,3837,0.6426896012509773,1173,764,409,0.3573103987490227,True,True,xes3g5m
408,5276,0.5356330553449583,1533,847,686,0.4643669446550417,True,True,xes3g5m
409,4590,0.6858387799564271,1304,935,369,0.31416122004357294,True,True,xes3g5m
41,31759,0.7762838880317391,8881,6992,1889,0.2237161119682609,True,True,xes3g5m
410,3415,0.7142020497803807,959,714,245,0.2857979502196193,True,True,xes3g5m
411,3612,0.716500553709856,1015,762,253,0.283499446290144,True,True,xes3g5m
412,3583,0.7264861847613732,1005,759,246,0.27351381523862683,True,True,xes3g5m
413,7933,0.7596117483927897,2285,1777,508,0.24038825160721033,True,True,xes3g5m
414,1547,0.7433742727860375,478,366,112,0.2566257272139625,True,True,xes3g5m
415,223,0.8385650224215246,77,61,16,0.16143497757847536,True,False,xes3g5m
416,70,0.5857142857142857,26,11,15,0.41428571428571426,True,False,xes3g5m
417,70,0.5857142857142857,26,11,15,0.41428571428571426,True,False,xes3g5m
418,314,0.7229299363057324,99,80,19,0.27707006369426757,True,False,xes3g5m
419,535,0.8710280373831776,141,122,19,0.12897196261682242,True,False,xes3g5m
42,2553,0.8491970231100666,772,642,130,0.15080297688993338,True,True,xes3g5m
420,1033,0.7037754114230397,281,191,90,0.2962245885769603,True,True,xes3g5m
421,190,0.8105263157894737,54,41,13,0.18947368421052635,True,False,xes3g5m
422,3951,0.8532017210832701,1143,967,176,0.14679827891672992,True,True,xes3g5m
423,49,0.3469387755102041,19,6,13,0.653061224489796,True,False,xes3g5m
424,2744,0.8626093294460642,842,722,120,0.13739067055393583,True,True,xes3g5m
425,3381,0.8148476782017154,1000,798,202,0.18515232179828456,True,True,xes3g5m
426,445,0.8651685393258427,141,126,15,0.1348314606741573,True,False,xes3g5m
427,959,0.7956204379562044,300,240,60,0.2043795620437956,True,True,xes3g5m
428,71,0.5774647887323944,27,13,14,0.4225352112676056,True,False,xes3g5m
429,210,0.5190476190476191,60,36,24,0.4809523809523809,True,False,xes3g5m
43,12617,0.7772846159942934,3583,2824,759,0.22271538400570656,True,True,xes3g5m
430,1281,0.7377049180327869,349,256,93,0.2622950819672131,True,True,xes3g5m
431,4453,0.8158544801257579,1230,1032,198,0.1841455198742421,True,True,xes3g5m
432,237,0.6244725738396625,87,53,34,0.3755274261603375,True,False,xes3g5m
433,136,0.9117647058823529,44,42,2,0.08823529411764708,True,False,xes3g5m
434,186,0.9247311827956989,61,55,6,0.07526881720430112,True,False,xes3g5m
435,2174,0.827506899724011,670,576,94,0.17249310027598896,True,True,xes3g5m
436,775,0.8929032258064517,229,203,26,0.10709677419354835,True,True,xes3g5m
437,288,0.8576388888888888,99,84,15,0.14236111111111116,True,False,xes3g5m
438,490,0.8081632653061225,125,108,17,0.19183673469387752,True,False,xes3g5m
439,490,0.8081632653061225,125,108,17,0.19183673469387752,True,False,xes3g5m
44,5840,0.7746575342465754,1641,1267,374,0.22534246575342465,True,True,xes3g5m
440,331,0.8338368580060423,78,62,16,0.16616314199395765,True,False,xes3g5m
441,1081,0.8048103607770583,262,215,47,0.19518963922294175,True,True,xes3g5m
442,65,0.8153846153846154,16,15,1,0.18461538461538463,True,False,xes3g5m
443,618,0.872168284789644,172,145,27,0.12783171521035597,True,True,xes3g5m
444,183,0.8852459016393442,42,38,4,0.11475409836065575,True,False,xes3g5m
445,62,0.7580645161290323,18,14,4,0.24193548387096775,True,False,xes3g5m
446,622,0.6495176848874598,161,111,50,0.35048231511254024,True,True,xes3g5m
447,6215,0.9575221238938053,1577,1512,65,0.04247787610619469,True,True,xes3g5m
448,16635,0.8411782386534415,4315,3639,676,0.15882176134655845,True,True,xes3g5m
449,161,0.9254658385093167,41,37,4,0.07453416149068326,True,False,xes3g5m
45,371,0.9137466307277629,121,113,8,0.08625336927223715,True,False,xes3g5m
450,709,0.8575458392101551,197,172,25,0.14245416078984485,True,True,xes3g5m
451,1183,0.49535080304311074,317,159,158,0.5046491969568893,True,True,xes3g5m
452,305,0.8557377049180328,83,74,9,0.1442622950819672,True,False,xes3g5m
453,93,0.7096774193548387,32,22,10,0.29032258064516125,True,False,xes3g5m
454,51,0.9803921568627451,15,14,1,0.019607843137254943,True,False,xes3g5m
455,49,0.9795918367346939,16,15,1,0.020408163265306145,True,False,xes3g5m
456,123,0.983739837398374,36,34,2,0.016260162601625994,True,False,xes3g5m
457,374,0.8663101604278075,113,99,14,0.1336898395721925,True,False,xes3g5m
458,120,0.95,37,36,1,0.050000000000000044,True,False,xes3g5m
459,163,0.9202453987730062,49,44,5,0.07975460122699385,True,False,xes3g5m
46,8656,0.6706330868761553,2647,1823,824,0.3293669131238447,True,True,xes3g5m
460,163,0.9631901840490797,49,46,3,0.036809815950920255,True,False,xes3g5m
461,192,0.9739583333333334,63,62,1,0.02604166666666663,True,False,xes3g5m
462,3581,0.5878246299916224,1079,635,444,0.41217537000837756,True,True,xes3g5m
463,929,0.9386437029063509,276,261,15,0.06135629709364909,True,False,xes3g5m
464,695,0.8906474820143885,202,184,18,0.10935251798561152,True,False,xes3g5m
465,926,0.906047516198704,265,233,32,0.09395248380129595,True,True,xes3g5m
466,2586,0.6871616395978345,769,520,249,0.3128383604021655,True,True,xes3g5m
467,1696,0.9575471698113207,491,477,14,0.04245283018867929,True,False,xes3g5m
468,11796,0.7758562224482876,3354,2614,740,0.22414377755171244,True,True,xes3g5m
469,1105,0.8832579185520362,330,291,39,0.11674208144796383,True,True,xes3g5m
47,2435,0.8242299794661191,745,624,121,0.1757700205338809,True,True,xes3g5m
470,4873,0.8633285450441207,1485,1294,191,0.1366714549558793,True,True,xes3g5m
471,9660,0.8592132505175983,2819,2435,384,0.14078674948240166,True,True,xes3g5m
472,1792,0.9620535714285714,482,470,12,0.0379464285714286,True,False,xes3g5m
473,2748,0.915938864628821,763,712,51,0.08406113537117899,True,True,xes3g5m
474,2471,0.9210845811412384,667,622,45,0.07891541885876163,True,True,xes3g5m
475,1103,0.7361740707162284,301,227,74,0.2638259292837716,True,True,xes3g5m
476,1423,0.6591707659873507,391,248,143,0.3408292340126493,True,True,xes3g5m
477,3828,0.6528213166144201,1157,794,363,0.3471786833855799,True,True,xes3g5m
478,3701,0.6511753580113483,1095,752,343,0.3488246419886517,True,True,xes3g5m
479,2016,0.7663690476190477,585,451,134,0.23363095238095233,True,True,xes3g5m
48,2011,0.6389855793137742,613,419,194,0.3610144206862258,True,True,xes3g5m
480,6369,0.641859004553305,1930,1240,690,0.358140995446695,True,True,xes3g5m
481,1734,0.8915801614763552,508,446,62,0.10841983852364478,True,True,xes3g5m
482,1427,0.8444288717589348,413,339,74,0.15557112824106523,True,True,xes3g5m
483,1881,0.9840510366826156,541,529,12,0.01594896331738438,True,False,xes3g5m
484,2048,0.7138671875,592,413,179,0.2861328125,True,True,xes3g5m
485,1515,0.6726072607260726,418,280,138,0.3273927392739274,True,True,xes3g5m
486,2498,0.8294635708566853,715,604,111,0.17053642914331468,True,True,xes3g5m
487,1614,0.8215613382899628,401,319,82,0.1784386617100372,True,True,xes3g5m
488,2284,0.5967600700525394,678,399,279,0.4032399299474606,True,True,xes3g5m
489,2419,0.8933443571723853,686,620,66,0.10665564282761475,True,True,xes3g5m
49,227,0.8325991189427313,67,59,8,0.1674008810572687,True,False,xes3g5m
490,670,0.8656716417910447,199,171,28,0.13432835820895528,True,True,xes3g5m
491,1310,0.7007633587786259,407,285,122,0.29923664122137406,True,True,xes3g5m
492,839,0.8140643623361145,227,183,44,0.18593563766388554,True,True,xes3g5m
493,407,0.855036855036855,121,102,19,0.144963144963145,True,False,xes3g5m
494,501,0.7345309381237525,125,95,30,0.2654690618762475,True,True,xes3g5m
495,312,0.5032051282051282,77,46,31,0.4967948717948718,True,False,xes3g5m
496,1005,0.5830845771144278,309,183,126,0.41691542288557215,True,True,xes3g5m
497,1091,0.28689275893675525,326,89,237,0.7131072410632447,True,True,xes3g5m
498,1315,0.5011406844106464,432,203,229,0.4988593155893536,True,True,xes3g5m
499,976,0.819672131147541,292,233,59,0.180327868852459,True,True,xes3g5m
5,18609,0.8876350153151701,5266,4709,557,0.11236498468482992,True,True,xes3g5m
50,235,0.8340425531914893,69,61,8,0.16595744680851066,True,False,xes3g5m
500,673,0.8989598811292719,239,213,26,0.10104011887072806,True,True,xes3g5m
501,1867,0.9287627209426889,515,481,34,0.07123727905731114,True,True,xes3g5m
502,1614,0.7794299876084263,467,349,118,0.2205700123915737,True,True,xes3g5m
503,875,0.824,262,218,44,0.17600000000000005,True,True,xes3g5m
504,2042,0.8917727717923605,537,468,69,0.10822722820763953,True,True,xes3g5m
505,1343,0.8808637379002234,351,311,40,0.11913626209977657,True,True,xes3g5m
506,473,0.9344608879492601,152,142,10,0.06553911205073992,True,False,xes3g5m
507,342,0.9181286549707602,107,93,14,0.08187134502923976,True,False,xes3g5m
508,1511,0.8232958305757776,458,365,93,0.1767041694242224,True,True,xes3g5m
509,325,0.7815384615384615,119,98,21,0.21846153846153848,True,False,xes3g5m
51,4638,0.7912893488572661,1374,1101,273,0.2087106511427339,True,True,xes3g5m
510,600,0.77,195,143,52,0.22999999999999998,True,True,xes3g5m
511,398,0.8467336683417085,130,105,25,0.1532663316582915,True,False,xes3g5m
512,577,0.9532062391681109,192,182,10,0.04679376083188913,True,False,xes3g5m
513,911,0.849615806805708,285,234,51,0.15038419319429197,True,True,xes3g5m
514,343,0.6326530612244898,107,71,36,0.36734693877551017,True,False,xes3g5m
515,416,0.7283653846153846,116,88,28,0.2716346153846154,True,False,xes3g5m
516,607,0.9159802306425041,199,182,17,0.08401976935749589,True,False,xes3g5m
517,482,0.941908713692946,155,143,12,0.05809128630705396,True,False,xes3g5m
518,1287,0.9145299145299145,370,336,34,0.0854700854700855,True,True,xes3g5m
519,684,0.8011695906432749,218,189,29,0.19883040935672514,True,True,xes3g5m
52,1362,0.6497797356828194,405,244,161,0.35022026431718056,True,True,xes3g5m
520,248,0.9475806451612904,96,95,1,0.05241935483870963,True,False,xes3g5m
521,501,0.7684630738522954,170,139,31,0.2315369261477046,True,True,xes3g5m
522,552,0.7536231884057971,171,133,38,0.24637681159420288,True,True,xes3g5m
523,200,0.815,60,48,12,0.18500000000000005,True,False,xes3g5m
524,295,0.7898305084745763,94,60,34,0.21016949152542375,True,False,xes3g5m
525,68,0.7647058823529411,27,22,5,0.23529411764705888,True,False,xes3g5m
526,1514,0.9795244385733157,445,440,5,0.020475561426684274,True,False,xes3g5m
527,160,0.4125,40,24,16,0.5875,True,False,xes3g5m
528,474,0.7616033755274262,130,93,37,0.23839662447257381,True,False,xes3g5m
529,553,0.8933092224231465,155,138,17,0.10669077757685352,True,False,xes3g5m
53,662,0.729607250755287,198,144,54,0.270392749244713,True,True,xes3g5m
530,876,0.7568493150684932,252,203,49,0.24315068493150682,True,True,xes3g5m
531,950,0.6810526315789474,277,201,76,0.31894736842105265,True,True,xes3g5m
532,154,0.974025974025974,46,46,0,0.025974025974025983,True,False,xes3g5m
533,137,0.9635036496350365,46,43,3,0.03649635036496346,True,False,xes3g5m
534,270,0.9407407407407408,86,78,8,0.059259259259259234,True,False,xes3g5m
535,399,0.8446115288220551,114,94,20,0.15538847117794485,True,False,xes3g5m
536,1779,0.8724002248454188,450,384,66,0.1275997751545812,True,True,xes3g5m
537,241,0.9087136929460581,78,72,6,0.09128630705394192,True,False,xes3g5m
538,173,0.9132947976878613,63,55,8,0.08670520231213874,True,False,xes3g5m
539,173,0.9190751445086706,63,55,8,0.08092485549132944,True,False,xes3g5m
54,4528,0.7926236749116607,1344,1071,273,0.20737632508833925,True,True,xes3g5m
540,221,0.8054298642533937,81,68,13,0.1945701357466063,True,False,xes3g5m
541,293,0.8122866894197952,107,97,10,0.1877133105802048,True,False,xes3g5m
542,120,0.9166666666666666,42,40,2,0.08333333333333337,True,False,xes3g5m
543,302,0.8973509933774835,85,79,6,0.10264900662251653,True,False,xes3g5m
544,142,0.8380281690140845,49,46,3,0.1619718309859155,True,False,xes3g5m
545,713,0.8120617110799438,189,157,32,0.18793828892005615,True,True,xes3g5m
546,5135,0.667964946445959,1490,1018,472,0.33203505355404095,True,True,xes3g5m
547,220,0.8590909090909091,63,59,4,0.14090909090909087,True,False,xes3g5m
548,210,0.8333333333333334,81,67,14,0.16666666666666663,True,False,xes3g5m
549,242,0.9586776859504132,88,84,4,0.04132231404958675,True,False,xes3g5m
55,83840,0.8036498091603054,24052,19390,4662,0.19635019083969463,True,True,xes3g5m
550,149,0.785234899328859,49,40,9,0.21476510067114096,True,False,xes3g5m
551,38,0.9736842105263158,14,14,0,0.02631578947368418,True,False,xes3g5m
552,24,0.8333333333333334,6,4,2,0.16666666666666663,True,False,xes3g5m
553,130,0.9153846153846154,38,37,1,0.08461538461538465,True,False,xes3g5m
554,170,0.8823529411764706,42,37,5,0.11764705882352944,True,False,xes3g5m
555,56,0.8928571428571429,14,12,2,0.1071428571428571,True,False,xes3g5m
556,42,1.0,12,12,0,0.0,True,False,xes3g5m
557,33,1.0,11,11,0,0.0,True,False,xes3g5m
558,605,0.9338842975206612,153,145,8,0.06611570247933884,True,False,xes3g5m
559,68,0.9264705882352942,28,21,7,0.07352941176470584,True,False,xes3g5m
56,48306,0.8002732579803751,13896,11221,2675,0.19972674201962493,True,True,xes3g5m
560,91,0.989010989010989,39,37,2,0.01098901098901095,True,False,xes3g5m
561,44,0.9772727272727273,19,19,0,0.022727272727272707,True,False,xes3g5m
562,954,0.6918238993710691,338,232,106,0.30817610062893086,True,True,xes3g5m
563,107,0.3177570093457944,49,17,32,0.6822429906542056,True,False,xes3g5m
564,228,0.543859649122807,100,54,46,0.45614035087719296,True,False,xes3g5m
565,408,0.9117647058823529,155,136,19,0.08823529411764708,True,False,xes3g5m
566,240,0.9291666666666667,77,67,10,0.0708333333333333,True,False,xes3g5m
567,279,0.8387096774193549,89,71,18,0.16129032258064513,True,False,xes3g5m
568,203,0.9310344827586207,58,54,4,0.06896551724137934,True,False,xes3g5m
569,252,0.7976190476190477,83,60,23,0.20238095238095233,True,False,xes3g5m
57,60464,0.7562847314104261,17194,13084,4110,0.24371526858957393,True,True,xes3g5m
570,112,0.9196428571428571,33,32,1,0.0803571428571429,True,False,xes3g5m
571,273,0.8498168498168498,97,86,11,0.1501831501831502,True,False,xes3g5m
572,146,0.910958904109589,48,43,5,0.08904109589041098,True,False,xes3g5m
573,124,0.9758064516129032,51,50,1,0.024193548387096753,True,False,xes3g5m
574,302,0.9139072847682119,98,89,9,0.08609271523178808,True,False,xes3g5m
575,121,0.7107438016528925,40,34,6,0.2892561983471075,True,False,xes3g5m
576,298,0.6946308724832215,99,80,19,0.30536912751677847,True,False,xes3g5m
577,253,0.8814229249011858,70,62,8,0.11857707509881421,True,False,xes3g5m
578,311,0.5466237942122186,95,53,42,0.4533762057877814,True,False,xes3g5m
579,615,0.2682926829268293,190,61,129,0.7317073170731707,True,True,xes3g5m
58,17967,0.8095953692881394,5189,4162,1027,0.19040463071186065,True,True,xes3g5m
580,613,0.7732463295269169,141,104,37,0.22675367047308315,True,True,xes3g5m
581,816,0.6384803921568627,225,150,75,0.3615196078431373,True,True,xes3g5m
582,1534,0.9106910039113429,408,371,37,0.08930899608865706,True,True,xes3g5m
583,761,0.9316688567674113,203,189,14,0.06833114323258871,True,False,xes3g5m
584,357,0.7563025210084033,81,61,20,0.24369747899159666,True,False,xes3g5m
585,713,0.758765778401122,203,153,50,0.24123422159887797,True,True,xes3g5m
586,3210,0.7875389408099689,983,809,174,0.2124610591900311,True,True,xes3g5m
587,588,0.9693877551020408,228,223,5,0.030612244897959218,True,False,xes3g5m
588,293,0.9795221843003413,114,113,1,0.020477815699658675,True,False,xes3g5m
589,275,0.8145454545454546,118,99,19,0.18545454545454543,True,False,xes3g5m
59,8750,0.8165714285714286,2613,2159,454,0.18342857142857139,True,True,xes3g5m
590,51,0.29411764705882354,23,7,16,0.7058823529411764,True,False,xes3g5m
591,56,0.6607142857142857,22,13,9,0.3392857142857143,True,False,xes3g5m
592,67,0.4925373134328358,30,15,15,0.5074626865671642,True,False,xes3g5m
593,269,0.8364312267657993,112,96,16,0.16356877323420072,True,False,xes3g5m
594,323,0.8513931888544891,134,117,17,0.1486068111455109,True,False,xes3g5m
595,363,0.9090909090909091,137,126,11,0.09090909090909094,True,False,xes3g5m
596,93,0.6774193548387096,37,22,15,0.32258064516129037,True,False,xes3g5m
597,138,0.855072463768116,49,46,3,0.14492753623188404,True,False,xes3g5m
598,361,0.8227146814404432,107,90,17,0.17728531855955676,True,False,xes3g5m
599,55,0.9636363636363636,22,19,3,0.036363636363636376,True,False,xes3g5m
6,31549,0.7403721195600494,9073,6779,2294,0.25962788043995055,True,True,xes3g5m
60,1864,0.9340128755364807,536,488,48,0.06598712446351929,True,True,xes3g5m
600,71,0.9436619718309859,35,34,1,0.05633802816901412,True,False,xes3g5m
601,88,0.9431818181818182,27,26,1,0.05681818181818177,True,False,xes3g5m
602,87,0.735632183908046,29,22,7,0.26436781609195403,True,False,xes3g5m
603,216,0.9861111111111112,57,57,0,0.01388888888888884,True,False,xes3g5m
604,288,0.1909722222222222,87,20,67,0.8090277777777778,True,False,xes3g5m
605,312,0.7051282051282052,82,59,23,0.2948717948717948,True,False,xes3g5m
606,409,0.7775061124694377,90,72,18,0.22249388753056232,True,False,xes3g5m
607,485,0.4061855670103093,146,65,81,0.5938144329896907,True,False,xes3g5m
608,466,0.9742489270386266,115,115,0,0.025751072961373356,True,False,xes3g5m
609,108,0.6296296296296297,34,23,11,0.37037037037037035,True,False,xes3g5m
61,7009,0.761449564845199,2009,1556,453,0.238550435154801,True,True,xes3g5m
610,238,0.9243697478991597,67,59,8,0.07563025210084029,True,False,xes3g5m
611,211,0.8957345971563981,58,51,7,0.10426540284360186,True,False,xes3g5m
612,921,0.9337676438653637,259,234,25,0.0662323561346363,True,True,xes3g5m
613,484,0.9049586776859504,139,127,12,0.0950413223140496,True,False,xes3g5m
614,359,0.7799442896935933,103,76,27,0.2200557103064067,True,False,xes3g5m
615,85,0.9294117647058824,25,19,6,0.07058823529411762,True,False,xes3g5m
616,68,0.4264705882352941,25,6,19,0.5735294117647058,True,False,xes3g5m
617,65,0.8153846153846154,30,25,5,0.18461538461538463,True,False,xes3g5m
618,469,0.8272921108742004,122,96,26,0.1727078891257996,True,False,xes3g5m
619,307,0.9185667752442996,82,73,9,0.08143322475570036,True,False,xes3g5m
62,16085,0.8177805408765931,4675,3917,758,0.18221945912340687,True,True,xes3g5m
620,105,0.47619047619047616,33,15,18,0.5238095238095238,True,False,xes3g5m
621,33,0.8484848484848485,8,7,1,0.1515151515151515,True,False,xes3g5m
622,29,0.9655172413793104,7,7,0,0.03448275862068961,True,False,xes3g5m
623,332,0.7680722891566265,102,79,23,0.2319277108433735,True,False,xes3g5m
624,848,0.8325471698113207,232,197,35,0.1674528301886793,True,True,xes3g5m
625,1055,0.8492890995260663,295,252,43,0.15071090047393365,True,True,xes3g5m
626,586,0.6672354948805461,166,107,59,0.3327645051194539,True,True,xes3g5m
627,312,0.009615384615384616,78,1,77,0.9903846153846154,True,False,xes3g5m
628,217,0.6175115207373272,61,38,23,0.3824884792626728,True,False,xes3g5m
629,454,0.8480176211453745,124,109,15,0.1519823788546255,True,False,xes3g5m
63,4894,0.9013077237433592,1350,1211,139,0.09869227625664079,True,True,xes3g5m
630,132,0.7045454545454546,37,24,13,0.2954545454545454,True,False,xes3g5m
631,59,0.7627118644067796,19,14,5,0.23728813559322037,True,False,xes3g5m
632,56,0.6428571428571429,20,10,10,0.3571428571428571,True,False,xes3g5m
633,160,0.6125,47,27,20,0.38749999999999996,True,False,xes3g5m
634,423,0.7304964539007093,100,63,37,0.2695035460992907,True,False,xes3g5m
635,2617,0.7871608712265954,784,651,133,0.2128391287734046,True,True,xes3g5m
636,265,0.9735849056603774,88,81,7,0.026415094339622636,True,False,xes3g5m
637,233,0.9098712446351931,69,61,8,0.09012875536480691,True,False,xes3g5m
638,196,0.9642857142857143,59,57,2,0.0357142857142857,True,False,xes3g5m
639,161,0.9006211180124224,45,39,6,0.0993788819875776,True,False,xes3g5m
64,24463,0.8868495278583984,6952,6183,769,0.11315047214160157,True,True,xes3g5m
640,415,0.8674698795180723,124,102,22,0.1325301204819277,True,False,xes3g5m
641,83,0.9759036144578314,26,25,1,0.02409638554216864,True,False,xes3g5m
642,33,1.0,7,7,0,0.0,True,False,xes3g5m
643,1084,0.8247232472324724,330,267,63,0.17527675276752763,True,True,xes3g5m
644,1410,0.7049645390070922,433,310,123,0.2950354609929078,True,True,xes3g5m
645,714,0.40896358543417366,216,91,125,0.5910364145658263,True,True,xes3g5m
646,667,0.7976011994002998,208,179,29,0.20239880059970017,True,True,xes3g5m
647,509,0.8467583497053045,172,139,33,0.1532416502946955,True,True,xes3g5m
648,230,0.8869565217391304,78,64,14,0.11304347826086958,True,False,xes3g5m
649,942,0.7165605095541401,285,221,64,0.2834394904458599,True,True,xes3g5m
65,30450,0.8008866995073891,8944,7220,1724,0.1991133004926109,True,True,xes3g5m
650,942,0.7165605095541401,285,221,64,0.2834394904458599,True,True,xes3g5m
651,199,0.7788944723618091,50,42,8,0.2211055276381909,True,False,xes3g5m
652,191,0.9476439790575916,41,39,2,0.05235602094240843,True,False,xes3g5m
653,340,0.5852941176470589,89,57,32,0.41470588235294115,True,False,xes3g5m
654,415,0.8024096385542169,104,82,22,0.19759036144578312,True,False,xes3g5m
655,536,0.42723880597014924,160,79,81,0.5727611940298507,True,True,xes3g5m
656,450,0.84,141,123,18,0.16000000000000003,True,False,xes3g5m
657,1228,0.8371335504885994,414,356,58,0.1628664495114006,True,True,xes3g5m
658,1335,0.7588014981273409,449,353,96,0.24119850187265912,True,True,xes3g5m
659,1831,0.9328235936646642,549,511,38,0.06717640633533584,True,True,xes3g5m
66,16295,0.8432034366370053,4747,4043,704,0.15679656336299475,True,True,xes3g5m
660,375,0.9173333333333333,98,83,15,0.08266666666666667,True,False,xes3g5m
661,120,0.8083333333333333,31,22,9,0.19166666666666665,True,False,xes3g5m
662,66,0.9545454545454546,17,16,1,0.045454545454545414,True,False,xes3g5m
663,59,0.864406779661017,16,13,3,0.13559322033898302,True,False,xes3g5m
664,50,0.94,17,15,2,0.06000000000000005,True,False,xes3g5m
665,202,0.8366336633663366,73,62,11,0.1633663366336634,True,False,xes3g5m
666,71,0.8450704225352113,26,20,6,0.15492957746478875,True,False,xes3g5m
667,22,0.8636363636363636,13,11,2,0.13636363636363635,True,False,xes3g5m
668,70,0.7857142857142857,26,19,7,0.2142857142857143,True,False,xes3g5m
669,24,0.7083333333333334,12,8,4,0.29166666666666663,True,False,xes3g5m
67,19048,0.8373057538849223,5417,4537,880,0.16269424611507766,True,True,xes3g5m
670,80,0.85,29,22,7,0.15000000000000002,True,False,xes3g5m
671,93,0.8494623655913979,27,22,5,0.15053763440860213,True,False,xes3g5m
672,45,0.7555555555555555,13,11,2,0.24444444444444446,True,False,xes3g5m
673,45,0.8,15,12,3,0.19999999999999996,True,False,xes3g5m
674,42,0.8095238095238095,15,13,2,0.19047619047619047,True,False,xes3g5m
675,82,0.7804878048780488,33,26,7,0.2195121951219512,True,False,xes3g5m
676,57,0.8771929824561403,19,19,0,0.1228070175438597,True,False,xes3g5m
677,48,0.7708333333333334,19,19,0,0.22916666666666663,True,False,xes3g5m
678,76,0.8421052631578947,27,22,5,0.1578947368421053,True,False,xes3g5m
679,209,0.9760765550239234,58,58,0,0.02392344497607657,True,False,xes3g5m
68,7246,0.9590118686171681,2138,2072,66,0.04098813138283186,True,True,xes3g5m
680,281,0.9288256227758007,76,69,7,0.07117437722419928,True,False,xes3g5m
681,660,0.8590909090909091,188,162,26,0.14090909090909087,True,True,xes3g5m
682,248,0.6733870967741935,60,42,18,0.3266129032258065,True,False,xes3g5m
683,100,0.86,33,27,6,0.14,True,False,xes3g5m
684,158,0.4873417721518987,44,23,21,0.5126582278481013,True,False,xes3g5m
685,114,0.3684210526315789,35,14,21,0.631578947368421,True,False,xes3g5m
686,49,0.8571428571428571,17,14,3,0.1428571428571429,True,False,xes3g5m
687,191,0.5287958115183246,49,27,22,0.47120418848167545,True,False,xes3g5m
688,158,0.6708860759493671,51,36,15,0.3291139240506329,True,False,xes3g5m
689,339,0.6519174041297935,77,54,23,0.3480825958702065,True,False,xes3g5m
69,9072,0.7847222222222222,2584,2031,553,0.2152777777777778,True,True,xes3g5m
690,206,0.8883495145631068,60,55,5,0.11165048543689315,True,False,xes3g5m
691,217,0.7327188940092166,69,48,21,0.26728110599078336,True,False,xes3g5m
692,210,0.7571428571428571,58,49,9,0.24285714285714288,True,False,xes3g5m
693,192,0.6614583333333334,54,36,18,0.33854166666666663,True,False,xes3g5m
694,153,0.934640522875817,40,39,1,0.065359477124183,True,False,xes3g5m
695,400,0.78,106,79,27,0.21999999999999997,True,False,xes3g5m
696,586,0.9010238907849829,158,140,18,0.0989761092150171,True,False,xes3g5m
697,103,0.970873786407767,29,26,3,0.029126213592232997,True,False,xes3g5m
698,381,0.8792650918635171,107,93,14,0.12073490813648291,True,False,xes3g5m
699,160,0.71875,40,27,13,0.28125,True,False,xes3g5m
7,11934,0.8055136584548349,3542,2830,712,0.1944863415451651,True,True,xes3g5m
70,186,0.9731182795698925,52,52,0,0.026881720430107503,True,False,xes3g5m
700,247,0.8299595141700404,73,59,14,0.17004048582995956,True,False,xes3g5m
701,29,1.0,14,12,2,0.0,True,False,xes3g5m
702,238,0.40756302521008403,69,35,34,0.592436974789916,True,False,xes3g5m
703,202,0.8514851485148515,47,42,5,0.14851485148514854,True,False,xes3g5m
704,247,0.8744939271255061,61,54,7,0.1255060728744939,True,False,xes3g5m
705,149,0.959731543624161,43,38,5,0.04026845637583898,True,False,xes3g5m
706,45,0.8444444444444444,15,9,6,0.15555555555555556,True,False,xes3g5m
707,60,0.016666666666666666,23,0,23,0.9833333333333333,True,False,xes3g5m
708,30,0.7666666666666667,15,14,1,0.23333333333333328,True,False,xes3g5m
709,284,0.9929577464788732,81,79,2,0.007042253521126751,True,False,xes3g5m
71,2786,0.7803302225412778,822,633,189,0.21966977745872218,True,True,xes3g5m
710,46,0.43478260869565216,17,10,7,0.5652173913043479,True,False,xes3g5m
711,62,0.9193548387096774,19,17,2,0.08064516129032262,True,False,xes3g5m
712,100,0.39,32,15,17,0.61,True,False,xes3g5m
713,672,0.6770833333333334,180,123,57,0.32291666666666663,True,True,xes3g5m
714,107,0.897196261682243,39,35,4,0.10280373831775702,True,False,xes3g5m
715,82,0.9024390243902439,33,30,3,0.09756097560975607,True,False,xes3g5m
716,42,0.7380952380952381,15,14,1,0.26190476190476186,True,False,xes3g5m
717,25,0.96,7,6,1,0.040000000000000036,True,False,xes3g5m
718,21,0.9523809523809523,10,10,0,0.04761904761904767,True,False,xes3g5m
719,108,0.9629629629629629,21,19,2,0.03703703703703709,True,False,xes3g5m
72,3760,0.848404255319149,1078,914,164,0.15159574468085102,True,True,xes3g5m
720,103,0.5339805825242718,30,17,13,0.46601941747572817,True,False,xes3g5m
721,192,0.7239583333333334,46,34,12,0.27604166666666663,True,False,xes3g5m
722,51,0.49019607843137253,11,7,4,0.5098039215686274,True,False,xes3g5m
723,65,0.8615384615384616,22,19,3,0.1384615384615384,True,False,xes3g5m
