kc_id,train_freq,train_correct_rate,test_n,test_pos,test_neg,difficulty_proxy,in_official_preds,eligible,dataset
BrTqq0RU5pT0MuL93VJfFGwV8IhRCgcWmdz0Qfp0i+Y=,2254,0.75377107364685,746,565,181,0.24622892635314997,True,True,junyi
BsX6i0arMQF4Pm3e13U2Hs8vkEflls6+v5TKh3xvkU0=,4455,0.6664421997755331,1494,942,552,0.3335578002244669,True,True,junyi
Btds09v+9HMRx4P6eflC5gPQoNUwxSaOSdqT5SfNzRs=,7284,0.7936573311367381,1992,1628,364,0.2063426688632619,True,True,junyi
Bwy+g5s/cdkK1YBAu2AbE00aDEIgVHvQLglAIAnNIlU=,3820,0.35209424083769636,1152,446,706,0.6479057591623036,True,True,junyi
ByQA/MmCIFpFDmbqdsY9HPLUXlMwe6dauKrJXJFmtO0=,24323,0.7094930724006084,6977,4955,2022,0.29050692759939156,True,True,junyi
C0OnRDLdTPvcy6KEjcoRFC2/hqKUOxytXBGKJT2hbaA=,1882,0.39585547290116896,673,297,376,0.604144527098831,True,True,junyi
C2AT0OBTUn+PRxEVd39enhW/DJtka1Tk90DUAR6yVdA=,8074,0.5985880604409215,2280,1392,888,0.4014119395590785,True,True,junyi
C2mLl3LPA63WewP1k+Xh1aXlNuGWnhIOUKANkoz5sA8=,4860,0.7366255144032922,1400,1022,378,0.26337448559670784,True,True,junyi
C7iIbMZdPneDzT/rQltVfazJAO3ZwSES2ZirNpKCmeM=,3421,0.6571178018123356,836,548,288,0.3428821981876644,True,True,junyi
C909uiishGWZRTfgsev1IhCjyL0gUD0ph9QKAYE+2DE=,614,0.5130293159609121,277,113,164,0.48697068403908794,True,True,junyi
CEQr505iIq/1Tu39ojlsHXf7Y+jMalnhWU126UWdgyI=,12231,0.4726514594064263,2997,1482,1515,0.5273485405935737,True,True,junyi
CF13V6t23GjzMMrmb1dKAo7CKiOon8TM72V7olKWEgw=,6071,0.5425794761983199,1785,996,789,0.4574205238016801,True,True,junyi
CHLr4TQcYRa8ps6Vpimyi7fiuL+EtoUaN1YAWoCE+Tw=,11976,0.7140113560454242,3260,2369,891,0.2859886439545758,True,True,junyi
CMyGDXUELzeplk/4CMeRIFdFeukLF5cACzMugP2ar2k=,218,0.5596330275229358,51,38,13,0.44036697247706424,True,False,junyi
COZ39Wo+uIUO2s7c2VGEHjJf6Vx0xifxVAiaeHtaTdk=,14915,0.8679852497485753,4112,3621,491,0.13201475025142473,True,True,junyi
CPI+5YCeEmhqdk6znJeii6jJUNl1QWGEvwCUJ6uLflg=,96791,0.963963591656249,27467,26498,969,0.03603640834375099,True,True,junyi
CVPAbATBJIcwj+W5tdHPMJPOXd7zjBzeCVdUuSchQOQ=,219,0.410958904109589,90,56,34,0.589041095890411,True,False,junyi
CejMfdLJACR3d5PBzF/nALE8oDLqufdT1ThGCWBAtzs=,1863,0.6446591519055287,476,318,158,0.3553408480944713,True,True,junyi
Cfvrgm1Xt18sIEZ4kpSnePUQfJFC6uDZ281lZ6A7m+U=,4733,0.5263046693429114,1356,709,647,0.4736953306570886,True,True,junyi
CsEbUU6ye3MWlxUXRNZ6czmGLlt70mRKs5S2ZyYEn7E=,16415,0.7231190983856229,4880,3582,1298,0.27688090161437706,True,True,junyi
CspTRnYx/rdKxnW0RuyjMXwx1vrcR55tQZDzjzV5mRc=,2967,0.6235254465790361,860,523,337,0.3764745534209639,True,True,junyi
Ctr+7eXOp1moXyVJDfXHxeK+VijAj+QGQf3KN4+waNA=,8061,0.5241285200347351,2211,1061,1150,0.4758714799652649,True,True,junyi
CveY41m7f7+cJ9cxZRljF7rMPXhMo990yikQ5KYM0x4=,1483,0.5529332434254889,605,334,271,0.4470667565745111,True,True,junyi
CzDZ1MLXzGdIvkP/kEE92OzFgbVyBwoUvtEx8YXAzUQ=,9273,0.6406772349832848,2602,1651,951,0.35932276501671523,True,True,junyi
D+FHl27nM1FORJIrrx21aDYgSjXGIM4nzk77BDQCSz4=,8840,0.5166289592760182,2550,1281,1269,0.48337104072398185,True,True,junyi
D9HHanexVehrjyeBGS1P8EJ90naPdALsOcCou88jhx4=,11335,0.7324217026907808,3603,2709,894,0.2675782973092192,True,True,junyi
DBCNxZ0sgsp2UnxD2QjnB5hpbDbKo2poEf5HLMnXhck=,12826,0.6227974426945267,3772,2315,1457,0.37720255730547325,True,True,junyi
DDlDJPD+Pf0lX8WBgnOUdm1wA1bnHc1lsKlvUct+Qb0=,1057,0.5307473982970672,338,178,160,0.4692526017029328,True,True,junyi
DH1woY0jiq5IXrppQ7IjlrjnVUoe9Y99FFrAnh4K9qc=,4034,0.5694100148735746,1157,644,513,0.43058998512642543,True,True,junyi
DK+rYDqFxs5kQDeBg236ch52xxIxBdsYcrn0t52y/O4=,1466,0.3867667121418827,325,174,151,0.6132332878581173,True,True,junyi
DLnrzChizTx453F5jnRlIz32VK1+v4h/rD4QR1q9KL0=,1045,0.4172248803827751,312,170,142,0.5827751196172248,True,True,junyi
DNXGwbi0H2VORtI1i1PGiDKE8ZQmugjzZLUNzuWQwE8=,4158,0.6445406445406445,1125,719,406,0.3554593554593555,True,True,junyi
DRTrxTZ3EjiwnJUUqIsOLCqDQihuHkqux4RSUOkk2sA=,1936,0.5681818181818182,620,376,244,0.43181818181818177,True,True,junyi
DVBcyBb/39zS15rRE/1kw6f60ixtFIs83UFgKIrKv7c=,2564,0.547191887675507,692,373,319,0.45280811232449303,True,True,junyi
DX7JpJCwcJs6C2qejstdt0z/KJVJV2d6+HHL5VJxYEQ=,20645,0.879631872124001,5673,5013,660,0.12036812787599904,True,True,junyi
DZOzPkrGKGiWZ0ZEIezqQG1SVtsv7aigoWyf1AIB7X0=,1820,0.6527472527472528,759,441,318,0.34725274725274724,True,True,junyi
DgH+MRxk5YRf7Ngdo7+R+ibJY9IgkZ3LRX4c/KJ+JV0=,3847,0.7314790746035872,1290,933,357,0.2685209253964128,True,True,junyi
DijENLQwI0eQXpvIEtawj3UvDDB4tHjXT54jhWoEXU4=,5751,0.7035298209007129,1602,1115,487,0.2964701790992871,True,True,junyi
DmF26Iww/ia0ys9by6NpVRp+OxwD5keuuqZ+CbR56FA=,3548,0.6237316798196166,1209,762,447,0.37626832018038336,True,True,junyi
DnZ+4F0wfZyawol4t+/bAvIm5PTPYUC/NSZakKr8g4I=,4134,0.6279632317368167,1263,833,430,0.3720367682631833,True,True,junyi
DoDNUFFBBErUlGRh0wKmlOlznf+PtByhRT4bnpALAD8=,4078,0.6427170181461501,1340,852,488,0.3572829818538499,True,True,junyi
DsagSH6fY3fa91S3IfiweWR01YDbg7w40kuIJWwvvZM=,3835,0.31681877444589307,1075,385,690,0.683181225554107,True,True,junyi
DtvKO1+2Ch/AE2FEfvJk1CyuVHFhFA08kGI64zamVfI=,5212,0.6887950882578665,1364,943,421,0.3112049117421335,True,True,junyi
E1brbms8OjC9eR5b/1BQp/6KHCwAlnOG7ZFwXV8S/5U=,10415,0.7163706192990879,2935,2055,880,0.28362938070091215,True,True,junyi
E3B9SjT8bMG3v5nbUC0ygPR3x4i/oVjGtA/5V/f05rg=,2633,0.6148879605013293,799,521,278,0.3851120394986707,True,True,junyi
E8el1KULXDYfznMNQWPhOukFnqhiZit6gIGI/u9Kupg=,2039,0.9382050024521824,706,669,37,0.06179499754781759,True,True,junyi
EC3mXr36NXo2Y460UNktlpNHH4fmUjKYq/yDyy6NXUw=,5237,0.5596715676914263,1625,876,749,0.44032843230857366,True,True,junyi
EH35TxVqqCRWfd7C+kBleb4yHsq1ycppE5AvnX+WQBE=,27331,0.7868720500530533,7290,5682,1608,0.21312794994694673,True,True,junyi
EKYLxMLTcn5kWVoGOsh3zHLI31GB3V/xZq1IjjqFPNk=,10204,0.7945903567228538,3054,2401,653,0.20540964327714617,True,True,junyi
EQns4v7nyWQ3aZaF1kJ+TZcugJ3hlFkc153alreohMo=,620,0.717741935483871,265,166,99,0.282258064516129,True,True,junyi
EaT2e1/r54WlF1GML+FRf3XenFqIfSU1u2hdakvUJVg=,5661,0.7012895248189366,1360,949,411,0.2987104751810634,True,True,junyi
EeAQRS+kGarrxqFWxO5U2lJ12zE7xgtIiHO9ojBNYpw=,20505,0.8583760058522312,5683,4900,783,0.14162399414776883,True,True,junyi
EeGMnhrm4kMsHkyciCkRHDKmLKUY/jHQd5H7C/vPDNM=,3954,0.7382397572078907,1377,969,408,0.2617602427921093,True,True,junyi
EedOkesRVDnFwtBDegS+2DXjAMOSPgOvhPbGLmqAjcc=,11041,0.8125169821574133,3807,3055,752,0.1874830178425867,True,True,junyi
EiOn32wcldy/0j20uRGp8a2BWA9tBLVZiul1Z67Shxk=,2831,0.5383256799717414,988,439,549,0.4616743200282586,True,True,junyi
EmMf7fKLNR/bxD1PlEAJpZ6oI8o05NkGbs2nb4hnj20=,11068,0.5530357788218287,3117,1841,1276,0.44696422117817125,True,True,junyi
EoxaKgXtsgVLpnw8d6TdnsnnqzM2gEb+mHUwkOsZGpU=,5132,0.5444271239282931,1446,848,598,0.45557287607170693,True,True,junyi
Eqh3rtLupSh4OZOBfz/QwrSxbdbPLXAGP3luGcRi7Kk=,1641,0.7257769652650823,491,335,156,0.2742230347349177,True,True,junyi
F4GmvS4Bi2uZWkbTIc/2nAey1+AXYlAgQWpQcuY9HOA=,17685,0.7985863726321741,4480,3572,908,0.20141362736782586,True,True,junyi
FDFKlshYbN4rO93MtgimwfpEoKerSWp1RFhoSKWXHsY=,9142,0.7979654342594619,2745,2172,573,0.20203456574053813,True,True,junyi
FFX0ABpL61Fw6NB6T5NXjBlQnaknwhJjmbrC3z1AyHA=,5899,0.5260213595524665,1669,926,743,0.47397864044753346,True,True,junyi
FGPC2guShr0Gk55qXrzvUeeAunh9m5xf7lFMutk2foU=,13255,0.5312712184081478,3890,2025,1865,0.46872878159185216,True,True,junyi
FJV9jFDQLQAIAZoc7YboSSkQOkS3dNtCQAVDL874AKM=,16867,0.7048082053714353,4178,2865,1313,0.2951917946285647,True,True,junyi
FJzw+tZX1ifB8bWZsiI1O/zF5LjsyzzAKwvBigQ10uY=,5935,0.8163437236731256,1561,1302,259,0.18365627632687442,True,True,junyi
FOZdPAbVSKKgrQXyJeHVAVOYrXr2K5t8OYG1fJ/+Ex0=,2826,0.6277423920736023,598,401,197,0.3722576079263977,True,True,junyi
FR4KFXSJBwuu1LqaZRVJs+gv6d7T8mqibchrQhNvAKc=,19010,0.5037348763808522,4828,2484,2344,0.49626512361914776,True,True,junyi
FRnM1V06dIJJUcNhs6gQ74GXbm2KQ2J2MvCv8TmPQ6Y=,1770,0.8242937853107345,615,529,86,0.1757062146892655,True,True,junyi
FXZHogJiLvLU25++7dJCE1y9LEuSi4gulb0iPp36vdQ=,13896,0.6398244099021301,3986,2573,1413,0.3601755900978699,True,True,junyi
FYcSOmLQ15uJo7MMKj/zGR2neWU4YI50GUDT/kc9Y2I=,7012,0.537934968625214,1891,1059,832,0.46206503137478605,True,True,junyi
Fbva86ABOgW15Bp8DdzvBmqz5++wT8+Lwr32PDvWBkk=,1634,0.37454100367197063,489,218,271,0.6254589963280294,True,True,junyi
Fc5XlXIANxkaDJS1pCHnp6bBBBrzfplmaPJWEhyHdh0=,16136,0.7754090233019336,4411,3352,1059,0.22459097669806638,True,True,junyi
Fj4qR65Oj+FrvKsCqx/NszMakMB145XBuUyRAUyeMqE=,27257,0.8486994166636094,6973,5941,1032,0.15130058333639063,True,True,junyi
Fn3aEQyqcTZhRlGzh6NLdZFpKY5yVIG9y9aAXfrRW+s=,1362,0.5198237885462555,471,235,236,0.48017621145374445,True,True,junyi
Fp2N843wQ4ascJJ2z+U5gFTitsWL/g/USFepwMhW+cQ=,3457,0.5634943592710443,853,491,362,0.4365056407289557,True,True,junyi
Fs7rh4BWTNyGyHmP1FDo2C0JQzPnyByghyUsARf8uvE=,1162,0.8029259896729777,383,318,65,0.19707401032702232,True,True,junyi
Fu7F8fXg/tjFKnFZoPpTGMQKn0gGxbJNebMMftkdJqE=,6750,0.5585185185185185,2045,1189,856,0.4414814814814815,True,True,junyi
FvDZFrVXY2bQd2/8mdGCy8jeH+9OoOsU4qeDzZSptPU=,1979,0.5351187468418394,610,332,278,0.46488125315816065,True,True,junyi
Fwdh4gilz6J+a7i4zJMgpSHaln8cmbwVkMg5DeeW+8o=,13559,0.7148757282985471,3477,2522,955,0.28512427170145294,True,True,junyi
FzlL3BMs4RcndF+5SIruQoA/ds42iWUt+cuErOyosIg=,12954,0.5575883896865833,3709,1990,1719,0.4424116103134167,True,True,junyi
GA6Dha1MDEK/UJfiA7ab/hYV7PyA+y3Ff04A0q01FLI=,4956,0.511501210653753,1448,786,662,0.488498789346247,True,True,junyi
GBuuTGwr8n5kkbXa8dQb8tLv+dfcK0gZ9vNcFCjlDJ0=,7845,0.7782026768642447,2047,1573,474,0.2217973231357553,True,True,junyi
GF75cBxmQVNyy22Jr1Y+46Uk1eSmfjPm+W+v6nLnqBk=,9077,0.788696705960119,2560,2045,515,0.21130329403988102,True,True,junyi
GIVcQl5Ns4y4M7bPjsFFJ8jr99ZIxBwMp3iV5FwbEaY=,9954,0.705947357846092,2669,1910,759,0.29405264215390803,True,True,junyi
GKsTLPdjoFT5L8MFLduUaKOBTgtAz0RjoP8E5qYsmF8=,27225,0.5216528925619834,7324,3837,3487,0.47834710743801656,True,True,junyi
GLgbTk9pSzIkaPoN4xF271DsfbQI9fY+OK+9tsBiRH0=,3686,0.6237113402061856,1168,790,378,0.37628865979381443,True,True,junyi
GOpS2Uap4gYwMnk0Li7V7U2S7wDYXRE3XijTxTdngsk=,3476,0.5940736478711163,1032,621,411,0.4059263521288837,True,True,junyi
GPPZXkxbs0qmtzPG952Kt89U6p108D097EKpuuHk2Kw=,5088,0.5322327044025157,1590,849,741,0.4677672955974843,True,True,junyi
GQxT3JGAhbU5cjX/+o/dFINzhYOTlP9i7GeQGgOIfHs=,5814,0.4480564155486756,1742,771,971,0.5519435844513244,True,True,junyi
GSi2GkiUGDNXuUqCrsNK5ZB5qW8bRkAoY9wEGx5rRng=,11761,0.7096335345633875,3554,2537,1017,0.2903664654366125,True,True,junyi
GWrfasljlyqZ+UNT8MRgzzxZcKQFFHyQVMnG7T7Wre8=,20453,0.7074267833569647,5953,4211,1742,0.29257321664303526,True,True,junyi
GXHkSyhWAOB0hH/wOko5D5pr0II7SUPrjnejCj98N8k=,13335,0.8272215973003375,4150,3404,746,0.1727784026996625,True,True,junyi
GZY8ga1P0DFvam+70Fjj0NwIsPACRwDe+RH8rmO/m9I=,8577,0.5800396409000816,2582,1431,1151,0.41996035909991836,True,True,junyi
Gac0tsJ6sYFX0zK9L6kkirwp3tvIjB7XfBt/4n74c60=,6648,0.6031889290012034,1608,1024,584,0.39681107099879664,True,True,junyi
GcHA5YrQ/VZR/FtKlMu8Hmh6+nnO4U8azAFab0hzJQ4=,10304,0.7545613354037267,2835,2175,660,0.24543866459627328,True,True,junyi
GcuG2ukgxXmym9WSnWnlpKVNUFysZ8QfpAgpJMcheMU=,16110,0.8320297951582868,4472,3659,813,0.1679702048417132,True,True,junyi
GhFxv7BoAI++BrgjSP6mVEhEsO33gLRvb66hG7WW6iA=,7734,0.5874062580812,2103,1265,838,0.41259374191880005,True,True,junyi
Gjss1lWMScHPWwWZlfDClUNvL+nDFQp9FEarWeurC+Q=,4492,0.48018699910952806,1117,533,584,0.519813000890472,True,True,junyi
GkU4YRR5l1jeRDOWNQmr37Lv5G6jR8z3dHRsRgLiyts=,11880,0.7648148148148148,3365,2581,784,0.23518518518518516,True,True,junyi
GoN9YWbQI69re/7NeUvdDmSwlJ5jhP/K1FhXV5R/+MU=,1481,0.5280216070222823,469,254,215,0.4719783929777177,True,True,junyi
GogTiwoGv+VkAzLYeC5+qm/zPzJ/9QGAW7+43gzaFyA=,8874,0.9646157313500112,2693,2597,96,0.03538426864998878,True,True,junyi
GqjrKOz5f3VIEoX3SIXFX4c0u+ZQf78K7jEausPq1zY=,569,0.648506151142355,214,121,93,0.351493848857645,True,True,junyi
Gs2eHMkqvr4Vmv27og7SW0dttNc2vGI+ECb6wDhNGBI=,3170,0.5615141955835962,845,501,344,0.43848580441640383,True,True,junyi
GwclrRm7k07DFC2KIvqVsFlerQ5flvoi99WUcJsWipQ=,8242,0.617083232225188,2863,1807,1056,0.382916767774812,True,True,junyi
Gxwblz42IsMsZNyQ/o1AOV2zvb9lGbE/lk8NAHtE3uc=,10959,0.6024272287617484,3142,1978,1164,0.39757277123825163,True,True,junyi
H+kjSpD4tvJlZwMTYPX4lhGX0K6WehpDCq47nVwRYI8=,8381,0.9016823768046772,2607,2401,206,0.09831762319532278,True,True,junyi
H4fOcqGek4BtHazEnZ2doEbvXkWwjby37JYFdtJWbLE=,1393,0.45226130653266333,356,201,155,0.5477386934673367,True,True,junyi
H9tE/axZ4DsmCfhZY9auIyxyBeXalwM2dnTvNSkhD+E=,12801,0.7561128036872119,3540,2635,905,0.2438871963127881,True,True,junyi
HDHAipSsrFpMgCVqD8wYT4JhziGVSgjG2rkkL3dKY/g=,10023,0.5807642422428415,3154,1886,1268,0.4192357577571585,True,True,junyi
HKqPgUALqZGw984KFqAMeDwDJTi9cNhJ51UXfjzELSg=,18464,0.5732235701906413,4916,2899,2017,0.4267764298093587,True,True,junyi
HMhzLW9miVf0WLDDX9F7g67mAm9td0TfHSo8TeZQj5M=,10715,0.8131591227251517,3051,2423,628,0.18684087727484833,True,True,junyi
HNE+oAEQp1JlBxa/P70tJmhSzwORSx4tR5MrBQl5jsU=,6702,0.9183825723664578,2000,1827,173,0.08161742763354218,True,True,junyi
HQovuDJjeLKXHO9abi0E4pR8SAROYKEviztcwbbZxTA=,6982,0.6645660269263821,2061,1443,618,0.3354339730736179,True,True,junyi
HVK5NzAAwATh2OikiX5NMJyrMLE5+2ef85INuQeTIqU=,5624,0.5812588904694168,1495,880,615,0.4187411095305832,True,True,junyi
HWsQi2gh2imZ+B7lfffCgOj8uzOy5kWwOYfTHpW0BI0=,1429,0.5780265920223933,455,310,145,0.42197340797760674,True,True,junyi
HXnIAxmCDEWAJJV2J7f2pEeGvddv9MpcRjbckar9YTY=,4859,0.4801399464910475,1008,515,493,0.5198600535089525,True,True,junyi
HZe7qpPO4/WVhGuUwG7X8OhFgaJ0n4RPiM8TGcfu2jw=,5265,0.8567901234567902,1467,1269,198,0.14320987654320982,True,True,junyi
HZjujc6emQQn14Tviy/t0Xw8v8jRJ0J1Le11NzVrlV4=,11418,0.8915747066036084,3553,3171,382,0.10842529339639162,True,True,junyi
HbzxHxzxJEcXXmpGxn6HVgsAeH82lubPagM1RpCsh8E=,11913,0.7077142617308823,3401,2388,1013,0.29228573826911775,True,True,junyi
Hd9OBbvjHN64sdMS8xVftqco6BxQnrWHOq1Leu3ZjWE=,17473,0.879986264522406,4352,3834,518,0.12001373547759397,True,True,junyi
HiffIWPAC1YJDwu8WRYatMOmxW/ufbs1/6A6HoWj1dU=,6441,0.7748796770687781,1775,1445,330,0.22512032293122186,True,True,junyi
HkphON7FGZhxH00QM+nroOHvAGI5ntJX09tiU1Vu80A=,16475,0.6199696509863429,4385,2702,1683,0.38003034901365706,True,True,junyi
HniUZmsvDs7UGkQACuak9ZIBo5uVv1BxZT8RHR/uGhY=,6606,0.45958219800181654,1612,772,840,0.5404178019981835,True,True,junyi
Hx+/niNKmgHzv36efZiF8Q0C6Sfb5oZ9OfeTsH46vkQ=,4283,0.8148494046229279,1205,1011,194,0.18515059537707212,True,True,junyi
HxDSyyUmHERWpro0B8nEQFWH/E461CuZXM5F7LpOHO4=,13152,0.6034063260340633,4219,2419,1800,0.3965936739659367,True,True,junyi
I/598ZmMIMeI5NdTNKVBHbbhAMhZA3QRabeZhQ/ddL8=,14768,0.6417930660888408,3978,2683,1295,0.3582069339111592,True,True,junyi
I5F+V017wkGXlo9YHRtw1qVfzFDId1dx7MtIEKLw8J8=,5003,0.687787327603438,1334,939,395,0.31221267239656203,True,True,junyi
IEMYaVfcWrRohEaMdaspvChKtdAfFIeDu5dOMwU5tUE=,4148,0.6135486981677917,1457,858,599,0.3864513018322083,True,True,junyi
IH5IsJ7NfivpV8YRPlcRNiwPmrtI+kJpCmIU50BzznQ=,14099,0.7253705936591247,4199,3015,1184,0.2746294063408753,True,True,junyi
IN2rf9N8yr1JT9tAJXei08vWhgCbmljAZ141KO0Bdto=,9990,0.7246246246246246,2694,1964,730,0.2753753753753754,True,True,junyi
INRHW4A8HcdD24d9DGp5JEEdx6Z4StQt3X0XknSShA8=,5486,0.6294203426904849,1702,1075,627,0.37057965730951514,True,True,junyi
IVUvy0QcT07F2gkgugegsSriZOW7G5XrpVSXqY7TWl4=,2047,0.666829506595017,764,499,265,0.33317049340498295,True,True,junyi
IZmjDB5gc3QtqCkw10LYwtPthoXOeCmqIDr+yIt+r+A=,8394,0.6385513461996665,2353,1498,855,0.36144865380033353,True,True,junyi
IdFjvRDOndqu+VdtEnL+sMG3hOHxxvIoIE6MOCeqn+I=,3320,0.3966867469879518,1044,361,683,0.6033132530120482,True,True,junyi
Ii1pVHrc3A/M6pPt8oHbceXvm/CskxJAkGhFtt4isDg=,1790,0.4072625698324022,620,290,330,0.5927374301675978,True,True,junyi
Ii5Cz6tdyODxCCa3TBksmL6H1pZRzQQ8oFfvyTRO+pA=,11353,0.492468950938078,3142,1706,1436,0.507531049061922,True,True,junyi
IiMukcYDN2GyT48gY4Z/D+VuYzqu4uN1AkHV+io7qzI=,2037,0.5871379479626903,621,326,295,0.41286205203730975,True,True,junyi
Iivwb5nkQMEAcelv+J6uucjr4biBoKM554pqeUoGhs4=,7981,0.8749530134068413,2216,1915,301,0.12504698659315872,True,True,junyi
IjjEW09De8UieuEGOrK9rwUBobUbJgcphwsteZNFJcA=,3082,0.899740428293316,921,812,109,0.10025957170668398,True,True,junyi
Ijs1UshEIMgt1OcG6eKsXptj44RGEr6VuWhFcmr0erA=,384,0.6145833333333334,121,75,46,0.38541666666666663,True,False,junyi
Im/O8JQfe6IGtnRmK02yN+R2E4DemgQCHqP/RZ6yXTU=,6292,0.8135727908455181,2127,1682,445,0.18642720915448185,True,True,junyi
Iq4bn747ApUwO7SvDR8vvfjBWGvDxAyBTsce0dN3Q1w=,26778,0.8802748524908507,7320,6505,815,0.11972514750914931,True,True,junyi
Iri0Mm69Jhy9dYumaZScJt7B6cHJhAjve5Ii96kP4vc=,13708,0.8057338780274292,3475,2815,660,0.19426612197257076,True,True,junyi
Is6C9Z4P5w/BKBc3H9gl2cC0EFpEQD5dKLQomh0Wv1w=,3401,0.8188768009408998,1038,872,166,0.18112319905910024,True,True,junyi
ItQToCzXe/WAeMATDm4tC8gEsJil65dsJph2puJeiSQ=,20822,0.7577562193833446,5591,4390,1201,0.2422437806166554,True,True,junyi
IttU7X/dI6br6pFlzFNdqVSEFYzU5wvX2yFKtVdqbjs=,12700,0.7244881889763779,3700,2695,1005,0.2755118110236221,True,True,junyi
IxasEWID5fnM7sM/cwJQXizkkLLKkLjqUftm4hy6264=,7291,0.686325606912632,2117,1408,709,0.313674393087368,True,True,junyi
IyZfGFQA5FLUNeChYAcVbxnayM12nN7CI/ZgFJRq3as=,13793,0.9123468426013195,3592,3319,273,0.08765315739868051,True,True,junyi
J3WqWuIL4K9D5AfOarCtTLZsRn6I8XJU2J1UZYvS8k0=,4275,0.648187134502924,1297,889,408,0.351812865497076,True,True,junyi
J5c76AnfkB6hMQU+QWzlyPCdmUpqKhQeMZzspmG1HUg=,6057,0.39045732210665346,1723,686,1037,0.6095426778933466,True,True,junyi
J8b8Ok1gEPROB5T/Vtq9jdAFAnS8sLo1ZMsdTpWLr0g=,10791,0.7121675470299323,3001,2147,854,0.28783245297006765,True,True,junyi
J967JTnPp2BN291C9SMVH/p3iQ130V2A2rVdlybNUv8=,11599,0.8407621346667816,3262,2829,433,0.15923786533321838,True,True,junyi
JBY82dSINZ2oyc72lrBg93wms83Z1GAJh8BWYZ2JMv8=,1533,0.558382257012394,567,298,269,0.44161774298760603,True,True,junyi
JBvKC6tCKbdKUiY5M0A6CA/lAe2U+PYlGYHrcNE5w+c=,13394,0.7495893683738988,3755,2731,1024,0.2504106316261012,True,True,junyi
JLq4ipDD2gaVkE/NL1l6a3pfa1VXclx0VegIpE9bj5Q=,10057,0.7571840509098141,3395,2558,837,0.2428159490901859,True,True,junyi
JO/tye7QOCtigcl96GW7BmNDzKXPKE998STsaZtgC7I=,7997,0.5654620482681005,2634,1473,1161,0.43453795173189946,True,True,junyi
JSn/IrR9AojleJJunX1UPpeay9cWZA1jAL2BZ2RcmFU=,14510,0.7389386629910406,4302,3198,1104,0.2610613370089594,True,True,junyi
JX8VtWTwbrh5ibmIbFVUWpUPiQ+0rW+HGVOz7RD0W4c=,14494,0.43293776735200773,3977,1755,2222,0.5670622326479923,True,True,junyi
JZfQaPLUEZBed+XMOOWufLndpgukChiiKsqH/d+cxlI=,13830,0.7165582067968185,4581,3313,1268,0.2834417932031815,True,True,junyi
JcrFXI7wzq/14kZRPCdix3feq0/yQh1gHU06bGQwNBE=,33938,0.7646885497082916,10564,8128,2436,0.2353114502917084,True,True,junyi
JeJ/U+YZ3HU5Nr8HVj98IUq5D+92/mnaxITEPQlJr7k=,11418,0.7234191627255211,3283,2390,893,0.2765808372744789,True,True,junyi
Jk155nzVVLSMQ3+fpddzICkIOrVE5MOJx759S/AF/dk=,2525,0.6502970297029703,645,414,231,0.3497029702970297,True,True,junyi
Jk92rjScG7+mMuAptzCsrhBXKpDuLQA6KI3ojSVY0LA=,1444,0.6135734072022161,357,246,111,0.3864265927977839,True,True,junyi
Jl92cIZYcCutl8sqyj2VP8UbUigvqBoHBO/R38DK1DU=,10250,0.6577560975609756,2737,1870,867,0.34224390243902436,True,True,junyi
JlLOrhjyKOHgQMgBDevMNpEYdnN2KuLkLOsihld3/ug=,961,0.6170655567117586,410,237,173,0.38293444328824144,True,True,junyi
JpYzPRDw0n+B3QTPjgJAEBPXFwlycyukYkLcooX0mHM=,2297,0.5341750108837614,681,339,342,0.4658249891162386,True,True,junyi
K+/l1QecCKo4z/PiXGWgLmP5q07XSMDUh34+HKmEltE=,3440,0.4020348837209302,1192,478,714,0.5979651162790698,True,True,junyi
K+E2pj1HgSC5GexBpChmTuG21HlO2wcCulMly1KSNE4=,7562,0.6244379793705369,2220,1432,788,0.3755620206294631,True,True,junyi
K1JDDj+chCE/ZH5wzdraQHI2j52Nzy0JBJmeLOgq3vc=,6666,0.525052505250525,1562,881,681,0.47494749474947495,True,True,junyi
K4GS8qPmRPsosinHUMiie4K4rcAVcF05OI/bcQqHJdc=,11150,0.6854708520179372,3047,2085,962,0.3145291479820628,True,True,junyi
K5JzO6isAN9xTFepnDicBmb9YTIOvXDUHwa60hwxCjM=,14146,0.5383147179414676,4248,2223,2025,0.46168528205853243,True,True,junyi
KDOmuTrY/IJzDP4kIgIYCBiGyTymsJ8Iy4cDB35WGYg=,15960,0.5572055137844611,5140,2770,2370,0.44279448621553885,True,True,junyi
KDUfRj93vFrSB/KZ2C5TDu8EQ8QkkkSbtjQjYVletro=,776,0.5605670103092784,272,175,97,0.43943298969072164,True,True,junyi
KDeSPE8wIGcwIv9i0sJixfdUBqBN8tnZI9NwJHm7n80=,2680,0.6533582089552239,796,542,254,0.3466417910447761,True,True,junyi
KDmidXT8+B/WOtPvVSWF6TKTO7xeI+S5CqqmaRdkHcM=,16069,0.7653245379301761,4311,3267,1044,0.23467546206982393,True,True,junyi
KI8O4kRTA9hmOK449IXRIVsj/XvtODOvymAcDaT90dI=,8237,0.634818501881753,2441,1620,821,0.36518149811824696,True,True,junyi
KRStnam9HyVFJNcPipeCdLCojuvcpEJluG+TnIQa/Qo=,588,0.5850340136054422,119,82,37,0.41496598639455784,True,True,junyi
